SurveyYear,RouteNumStopNum,JulianDate,Bfow,MinAfterSunset,Temperature
2003,210302.05,92,0,104,17.2
2003,210302.06,92,0,114,17.2
2003,210302.07,92,0,124,16.7
2003,210302.08,92,0,134,16.7
2003,210302.09,92,0,144,16.7
2003,210302.1,92,0,154,16.7
2003,211101.01,92,0,53,15.5
2003,211101.02,92,0,68,16.5
2003,211101.03,92,0,81,13.5
2003,211101.04,92,0,96,15
2003,211101.05,92,0,117,16
2003,211101.06,92,0,137,14
2003,211101.07,92,0,160,14.5
2003,211101.08,92,0,168,12
2003,211101.09,92,0,183,11.5
2003,211101.1,92,0,193,11
2003,211002.01,93,0,37,12.8
2003,211002.02,93,0,44,13.3
2003,211002.03,93,0,51,12.8
2003,211002.04,93,0,60,12.2
2003,211002.05,93,0,71,11.1
2003,211002.06,93,0,80,10.6
2003,211002.07,93,0,89,10
2003,211002.08,93,0,98,10
2003,211002.09,93,0,106,10
2003,211002.1,93,0,115,10.6
2003,210302.01,106,0,91,20.6
2003,210302.02,106,0,101,20.6
2003,210302.03,106,0,111,20.6
2003,210302.04,106,2,121,20
2003,210302.05,106,0,131,19.4
2003,210302.06,106,0,141,19.4
2003,210302.07,106,0,151,19.4
2003,210302.08,106,0,161,18.3
2003,210302.09,106,0,171,18.3
2003,210302.1,106,0,181,18.3
2003,210601.01,106,3,80,21.1
2003,210601.02,106,3,94,21.7
2003,210601.03,106,3,110,21.1
2003,210601.04,106,3,119,20.6
2003,210601.05,106,3,134,20.6
2003,210601.06,106,3,149,20
2003,210601.07,106,3,158,19.4
2003,210601.08,106,0,162,20
2003,210601.09,106,2,185,19.4
2003,210601.1,106,2,199,18.9
2003,210902.01,106,3,31,23.3
2003,210902.02,106,2,39,22.2
2003,210902.03,106,2,47,20
2003,210902.04,106,0,54,20.6
2003,210902.05,106,3,63,21.1
2003,210902.06,106,3,70,21.1
2003,210902.07,106,3,79,20
2003,210902.08,106,3,88,18.9
2003,210902.09,106,3,98,18.3
2003,210902.1,106,3,111,17.8
2003,211101.01,119,0,37,20.5
2003,211101.02,119,0,47,21
2003,211101.03,119,0,62,16
2003,211101.04,119,0,74,17.5
2003,211101.05,119,0,92,19
2003,211101.06,119,0,111,15.5
2003,211101.07,119,3,135,18.5
2003,211101.08,119,1,145,15
2003,211101.09,119,0,160,14.5
2003,211101.1,119,0,171,16
2003,211102.01,119,0,33,17.8
2003,211102.02,119,1,44,18.9
2003,211102.03,119,2,52,18.9
2003,211102.04,119,0,58,17.8
2003,211102.05,119,2,70,17.8
2003,211102.06,119,0,78,17.8
2003,211102.07,119,2,85,17.2
2003,211102.08,119,2,92,17.2
2003,211102.09,119,3,100,17.2
2003,211102.1,119,0,106,17.2
2003,211002.01,121,1,4,22.8
2003,211002.02,121,1,15,22.8
2003,211002.03,121,2,23,22.8
2003,211002.04,121,2,33,21.7
2003,211002.05,121,2,45,21.7
2003,211002.06,121,2,56,21.7
2003,211002.07,121,3,66,21.1
2003,211002.08,121,2,76,20.6
2003,211002.09,121,2,85,20.6
2003,211002.1,121,2,96,21.1
2003,210702.01,128,0,25,13
2003,210702.02,128,0,34,13
2003,210702.03,128,2,43,13
2003,210702.04,128,0,55,13
2003,210702.05,128,0,65,13
2003,210702.06,128,0,73,13
2003,210702.07,128,0,82,14
2003,210702.08,128,0,91,14
2003,210702.09,128,0,98,14
2003,210702.1,128,0,105,14
2003,211301.01,131,3,57,22
2003,211301.02,131,0,73,23
2003,211301.03,131,3,84,23
2003,211301.04,131,0,94,22
2003,211301.05,131,3,105,23
2003,211301.06,131,3,119,23
2003,211301.07,131,3,129,23
2003,211301.08,131,3,139,24
2003,211301.09,131,3,154,23
2003,211301.1,131,3,166,23
2003,210801.01,135,0,31,17.2
2003,210801.02,135,0,42,17.2
2003,210801.03,135,0,66,16.7
2003,210801.04,135,0,76,16.7
2003,210801.05,135,0,88,16.7
2003,210801.06,135,0,97,16.7
2003,210801.07,135,0,108,15.6
2003,210801.08,135,0,119,15.6
2003,210801.09,135,0,131,15
2003,210801.1,135,0,141,14.4
2003,211101.01,157,0,0,18.5
2003,211101.02,157,0,11,15
2003,211101.03,157,0,27,17
2003,211101.04,157,0,38,17.5
2003,211101.05,157,0,60,19
2003,211101.06,157,0,78,19
2003,211101.07,157,2,103,17
2003,211101.08,157,0,113,15
2003,211101.09,157,0,133,17
2003,211101.1,157,0,144,17
2003,210902.01,161,2,52,20.6
2003,210902.02,161,0,62,20.6
2003,210902.03,161,2,69,20.6
2003,210902.04,161,3,77,20.6
2003,210902.05,161,2,85,20.6
2003,210902.06,161,0,92,21.1
2003,210902.07,161,2,100,21.1
2003,210902.08,161,0,109,20
2003,210902.09,161,0,117,20.6
2003,210902.1,161,0,125,20.6
2003,211301.01,161,2,55,20
2003,211301.02,161,0,74,20
2003,211301.03,161,0,84,20
2003,211301.04,161,0,94,20
2003,211301.05,161,0,106,19
2003,211301.06,161,2,119,19
2003,211301.07,161,1,129,19
2003,211301.08,161,0,141,19
2003,211301.09,161,1,159,19
2003,211301.1,161,1,173,19
2003,210802.01,164,0,49,25
2003,210802.02,164,0,58,25
2003,210802.03,164,0,68,25
2003,210802.04,164,0,79,25
2003,210802.05,164,0,92,24.5
2003,210802.06,164,3,100,25
2003,210802.07,164,0,114,25
2003,210802.08,164,1,122,24
2003,210802.09,164,0,131,23.5
2003,210802.1,164,1,139,23
2003,210702.01,170,0,48,20
2003,210702.02,170,2,56,20
2003,210702.03,170,2,63,20
2003,210702.04,170,3,75,20
2003,210702.05,170,3,83,20
2003,210702.06,170,3,93,20
2003,210702.07,170,1,100,20
2003,210702.08,170,2,107,20
2003,210702.09,170,1,115,20
2003,210702.1,170,2,124,20
2003,211102.01,174,0,33,23.3
2003,211102.02,174,2,43,23.3
2003,211102.03,174,2,49,23.3
2003,211102.04,174,2,56,23.9
2003,211102.05,174,2,67,24.4
2003,211102.06,174,2,73,24.4
2003,211102.07,174,2,80,24.4
2003,211102.08,174,3,87,23.9
2003,211102.09,174,3,94,23.9
2003,211102.1,174,0,101,23.9
2003,211302.01,178,2,84,22.8
2003,211302.02,178,2,94,23.3
2003,211302.03,178,2,102,23.9
2003,211302.04,178,1,111,23.9
2003,211302.05,178,2,119,23.3
2003,211302.06,178,1,128,23.3
2003,211302.07,178,0,138,23.9
2003,211302.08,178,1,150,23.3
2003,211302.09,178,1,157,22.8
2003,211302.1,178,0,166,23.3
2003,210601.01,181,1,30,22.8
2003,210601.02,181,1,39,22.2
2003,210601.03,181,0,52,22.2
2003,210601.04,181,3,74,22.8
2003,210601.05,181,3,88,22.8
2003,210601.06,181,1,101,22.2
2003,210601.07,181,1,117,21.1
2003,210601.08,181,1,133,21.7
2003,210601.09,181,3,146,21.1
2003,210601.1,181,3,162,21.1
2003,210801.01,181,0,56,24
2003,210801.02,181,0,67,24
2003,210801.03,181,0,95,24
2003,210801.04,181,0,103,23.5
2003,210801.05,181,0,114,23.5
2003,210801.06,181,0,125,23.2
2003,210801.07,181,0,132,23.1
2003,210801.08,181,0,146,23
2003,210801.09,181,0,158,23
2003,210801.1,181,0,171,23
2004,210901.01,62,0,62,17
2004,210901.02,62,0,75,16
2004,210901.03,62,0,84,13.5
2004,210901.04,62,0,94,15.5
2004,210901.05,62,0,102,15
2004,210901.06,62,0,111,15
2004,210901.07,62,0,118,14.5
2004,210901.08,62,0,125,16
2004,210901.09,62,0,134,15
2004,210901.1,62,0,142,14
2004,211001.01,62,0,44,10
2004,211001.02,62,0,59,10
2004,211001.03,62,0,76,10
2004,211001.04,62,0,94,10
2004,211001.05,62,0,107,10
2004,211001.06,62,0,124,10
2004,211001.07,62,0,141,10
2004,211001.08,62,0,158,10
2004,211001.09,62,0,171,10
2004,211001.1,62,0,190,10
2004,210802.01,63,0,47,15
2004,210802.02,63,0,56,15
2004,210802.03,63,0,66,15
2004,210802.04,63,0,78,15
2004,210802.05,63,0,94,14
2004,210802.06,63,0,101,13
2004,210802.07,63,0,111,13
2004,210802.08,63,0,118,12
2004,210802.09,63,0,125,11
2004,210802.1,63,0,136,10
2004,210702.01,64,0,161,9
2004,210702.02,64,0,169,8
2004,210702.03,64,0,176,8
2004,210702.04,64,0,188,8
2004,210702.05,64,0,196,8
2004,210702.06,64,0,204,8
2004,210702.07,64,0,210,8
2004,210702.08,64,0,217,10
2004,210702.09,64,0,226,9
2004,210702.1,64,0,234,9
2004,210202.01,65,0,295,21.1
2004,210202.02,65,0,323,20
2004,210202.03,65,0,333,19.4
2004,210202.04,65,0,345,19.4
2004,210202.05,65,0,354,19.4
2004,210202.06,65,0,360,19.4
2004,210202.07,65,0,374,20.6
2004,210202.08,65,0,381,19.4
2004,210202.09,65,0,388,18.9
2004,210202.1,65,0,394,19.4
2004,211302.01,66,0,49,13.3
2004,211302.02,66,0,58,12.2
2004,211302.03,66,0,66,11.7
2004,211302.04,66,0,76,11.7
2004,211302.05,66,0,83,11.7
2004,211302.06,66,0,92,12.8
2004,211302.07,66,0,100,12.2
2004,211302.08,66,0,112,11.7
2004,211302.09,66,0,120,12.2
2004,211302.1,66,0,130,12.2
2004,210601.01,67,0,89,8.9
2004,210601.02,67,0,99,8.9
2004,210601.03,67,0,108,8.9
2004,210601.04,67,0,117,8.9
2004,210601.05,67,0,129,8.9
2004,210601.06,67,0,137,8.3
2004,210601.07,67,0,146,8.3
2004,210601.08,67,0,158,8.3
2004,210601.09,67,0,169,8.3
2004,210601.1,67,0,183,8.3
2004,210302.01,85,0,161,13.9
2004,210302.02,85,0,171,13.9
2004,210302.03,85,0,181,13.9
2004,210302.04,85,0,191,13.3
2004,210302.05,85,0,201,13.3
2004,210302.06,85,0,211,12.8
2004,210302.07,85,0,221,12.2
2004,210302.08,85,0,231,12.2
2004,210302.09,85,0,241,12.2
2004,210302.1,85,0,251,11.7
2004,211002.01,85,0,31,16.1
2004,211002.02,85,0,40,16.1
2004,211002.03,85,0,49,16.1
2004,211002.04,85,0,58,15.6
2004,211002.05,85,0,65,15.6
2004,211002.06,85,0,73,15.6
2004,211002.07,85,0,82,15.6
2004,211002.08,85,0,90,15.6
2004,211002.09,85,0,99,15.6
2004,211002.1,85,0,106,15.6
2004,211102.01,85,0,44,15
2004,211102.02,85,0,55,15
2004,211102.03,85,0,61,14
2004,211102.04,85,0,69,14
2004,211102.05,85,0,83,14
2004,211102.06,85,0,89,14
2004,211102.07,85,0,96,14
2004,211102.08,85,0,103,14
2004,211102.09,85,0,111,14
2004,211102.1,85,0,118,14
2004,211301.01,86,0,139,17
2004,211301.02,86,0,156,17
2004,211301.03,86,0,167,17
2004,211301.04,86,0,176,17
2004,211301.05,86,0,186,17
2004,211301.06,86,0,205,17
2004,211301.07,86,0,216,17
2004,211301.08,86,0,226,17
2004,211301.09,86,0,241,17
2004,211301.1,86,0,254,17
2004,210902.01,87,0,30,17.2
2004,210902.02,87,0,39,16.7
2004,210902.03,87,0,48,16.1
2004,210902.04,87,0,56,16.1
2004,210902.05,87,0,65,16.1
2004,210902.06,87,0,73,16.1
2004,210902.07,87,0,81,15.6
2004,210902.08,87,0,91,16.1
2004,210902.09,87,0,100,16.1
2004,210902.1,87,0,109,16.1
2004,211202.01,94,0,42,12.5
2004,211202.02,94,0,52,14.5
2004,211202.03,94,0,61,12
2004,211202.04,94,0,68,10.5
2004,211202.05,94,0,79,12
2004,211202.06,94,0,87,12.5
2004,211202.07,94,0,96,9.5
2004,211202.08,94,0,107,13
2004,211202.09,94,0,117,10.5
2004,211202.1,94,0,126,11.5
2004,211101.01,98,0,32,13.5
2004,211101.02,98,0,45,14
2004,211101.03,98,0,62,13.5
2004,211101.04,98,0,73,15
2004,211101.05,98,0,95,14
2004,211101.06,98,0,119,11
2004,211101.07,98,0,146,15
2004,211101.08,98,0,154,15
2004,211101.09,98,0,167,15
2004,211101.1,98,0,179,11.5
2004,210902.01,109,3,32,24.4
2004,210902.02,109,3,41,23.3
2004,210902.03,109,3,53,22.8
2004,210902.04,109,3,60,22.8
2004,210902.05,109,3,69,22.8
2004,210902.06,109,2,76,22.8
2004,210902.07,109,3,84,21.7
2004,210902.08,109,3,93,20
2004,210902.09,109,3,102,18.9
2004,210902.1,109,3,110,19.4
2004,210601.01,113,3,133,22.8
2004,210601.02,113,3,141,22.8
2004,210601.03,113,0,149,22.2
2004,210601.04,113,3,158,22.8
2004,210601.05,113,3,170,21.7
2004,210601.06,113,3,178,21.7
2004,210601.07,113,3,186,21.1
2004,210601.08,113,0,197,21.7
2004,210601.09,113,3,208,21.1
2004,210601.1,113,3,215,21.1
2004,211301.01,120,1,48,15
2004,211301.02,120,0,66,17
2004,211301.03,120,0,75,17
2004,211301.04,120,0,85,17
2004,211301.05,120,2,96,17
2004,211301.06,120,2,111,17
2004,211301.07,120,3,121,17
2004,211301.08,120,0,135,17
2004,211301.09,120,3,151,17
2004,211301.1,120,0,163,17
2004,210202.01,122,1,6,21.1
2004,210202.02,122,2,36,21.1
2004,210202.03,122,1,56,21.1
2004,210202.04,122,3,66,21.1
2004,210202.05,122,2,76,20.6
2004,210202.06,122,2,96,21.1
2004,210202.07,122,3,106,21.1
2004,210202.08,122,2,123,21.1
2004,210202.09,122,1,136,22.2
2004,210202.1,122,3,159,20
2004,211101.01,126,0,27,14
2004,211101.02,126,0,40,13
2004,211101.03,126,0,54,12
2004,211101.04,126,0,71,14
2004,211101.05,126,0,97,15
2004,211101.06,126,0,116,13
2004,211101.07,126,0,140,13
2004,211101.08,126,0,150,13
2004,211101.09,126,0,168,15
2004,211101.1,126,0,180,12
2004,210802.01,127,0,66,28
2004,210802.02,127,0,75,28
2004,210802.03,127,0,84,28
2004,210802.04,127,0,96,27
2004,210802.05,127,0,110,28
2004,210802.06,127,0,115,27
2004,210802.07,127,0,124,27
2004,210802.08,127,0,131,27
2004,210802.09,127,0,140,27
2004,210802.1,127,0,147,27
2004,211102.01,127,1,31,17
2004,211102.02,127,0,43,17
2004,211102.03,127,0,50,17
2004,211102.04,127,0,58,17
2004,211102.05,127,0,69,17
2004,211102.06,127,0,77,17
2004,211102.07,127,0,84,16
2004,211102.08,127,0,91,16
2004,211102.09,127,0,98,16
2004,211102.1,127,1,105,16
2004,210302.01,132,0,56,22.8
2004,210302.02,132,2,66,23.3
2004,210302.03,132,3,76,22.8
2004,210302.04,132,1,86,22.8
2004,210302.05,132,1,96,22.8
2004,210302.06,132,2,106,22.8
2004,210302.07,132,2,116,22.8
2004,210302.08,132,0,126,22.8
2004,210302.09,132,2,136,22.8
2004,210302.1,132,0,146,22.8
2004,210702.01,132,1,78,23
2004,210702.02,132,2,85,23
2004,210702.03,132,2,94,23
2004,210702.04,132,2,107,20
2004,210702.05,132,3,116,20
2004,210702.06,132,2,125,20
2004,210702.07,132,0,132,20
2004,210702.08,132,2,140,20
2004,210702.09,132,2,148,22
2004,210702.1,132,3,157,21
2004,210901.01,132,0,28,27
2004,210901.02,132,2,41,27
2004,210901.03,132,1,56,27
2004,210901.04,132,1,68,27
2004,210901.05,132,0,78,27
2004,210901.06,132,1,85,26
2004,210901.07,132,0,95,27
2004,210901.08,132,0,103,25.5
2004,210901.09,132,0,112,27
2004,210901.1,132,1,123,25
2004,211002.01,134,1,30,24.4
2004,211002.02,134,0,36,24.4
2004,211002.03,134,1,48,24.4
2004,211002.04,134,2,58,24.4
2004,211002.05,134,0,65,24.4
2004,211002.06,134,0,73,24.4
2004,211002.07,134,2,82,23.9
2004,211002.08,134,1,90,22.8
2004,211002.09,134,2,99,21.1
2004,211002.1,134,2,108,21.1
2004,211001.01,135,0,26,25.6
2004,211001.02,135,0,38,25.6
2004,211001.03,135,0,47,24.4
2004,211001.04,135,2,58,24.4
2004,211001.05,135,0,66,24.4
2004,211001.06,135,1,76,24.4
2004,211001.07,135,0,84,24.4
2004,211001.08,135,0,91,24.4
2004,211001.09,135,0,99,24.4
2004,211001.1,135,0,107,25
2004,211202.01,135,0,62,25
2004,211202.02,135,0,72,23.5
2004,211202.03,135,1,81,27
2004,211202.04,135,1,90,25
2004,211202.05,135,0,101,24.5
2004,211202.06,135,0,109,25
2004,211202.07,135,0,119,23
2004,211202.08,135,1,127,24
2004,211202.09,135,0,136,22
2004,211202.1,135,1,147,25
2004,211101.01,156,0,42,19
2004,211101.02,156,0,55,17
2004,211101.03,156,0,70,18
2004,211101.04,156,0,82,20
2004,211101.05,156,0,103,18.5
2004,211101.06,156,0,125,20
2004,211101.07,156,0,147,18.5
2004,211101.08,156,0,159,20
2004,211101.09,156,0,175,19
2004,211101.1,156,0,185,17.5
2004,211102.01,160,3,48,22
2004,211102.02,160,0,57,22
2004,211102.03,160,0,63,22
2004,211102.04,160,0,70,22
2004,211102.05,160,2,84,22
2004,211102.06,160,0,91,22
2004,211102.07,160,1,98,22
2004,211102.08,160,0,105,22
2004,211102.09,160,2,113,22
2004,211102.1,160,0,120,22
2004,210601.01,161,2,46,25.6
2004,210601.02,161,0,54,25.6
2004,210601.03,161,0,75,25.6
2004,210601.04,161,0,85,25
2004,210601.05,161,1,96,25.6
2004,210601.06,161,0,108,24.4
2004,210601.07,161,0,122,25
2004,210601.08,161,0,142,24.4
2004,210601.09,161,0,155,24.4
2004,210601.1,161,0,167,24.4
2004,210702.01,168,0,90,25
2004,210702.02,168,0,99,25
2004,210702.03,168,0,106,25
2004,210702.04,168,3,118,24
2004,210702.05,168,3,126,24
2004,210702.06,168,0,136,24
2004,210702.07,168,0,144,24
2004,210702.08,168,1,152,24
2004,210702.09,168,0,160,24
2004,210702.1,168,2,168,23
2004,210802.01,178,0,-25,26
2004,210802.02,178,0,-12,24
2004,210802.03,178,0,-2,23
2004,210802.04,178,0,12,22
2004,210802.05,178,0,26,22
2004,210802.06,178,0,32,22
2004,210802.07,178,0,40,21
2004,210802.08,178,0,49,20
2004,210802.09,178,0,57,20
2004,210802.1,178,0,60,20
2004,211301.01,178,0,48,22
2004,211301.02,178,0,65,20
2004,211301.03,178,1,75,20
2004,211301.04,178,0,83,19
2004,211301.05,178,0,92,20
2004,211301.06,178,0,103,19
2004,211301.07,178,0,111,19
2004,211301.08,178,0,121,19
2004,211301.09,178,0,135,19
2004,211301.1,178,0,147,18
2004,210902.01,179,0,32,21.7
2004,210902.02,179,0,40,21.7
2004,210902.03,179,0,49,21.7
2004,210902.04,179,0,57,21.7
2004,210902.05,179,0,65,21.7
2004,210902.06,179,0,73,21.7
2004,210902.07,179,0,81,21.1
2004,210902.08,179,0,90,19.4
2004,210902.09,179,0,98,20
2004,210902.1,179,0,108,20.6
2004,211202.01,179,0,45,23.5
2004,211202.02,179,0,54,24
2004,211202.03,179,0,62,24
2004,211202.04,179,0,70,24
2004,211202.05,179,0,81,24
2004,211202.06,179,0,90,23.5
2004,211202.07,179,0,99,22.5
2004,211202.08,179,0,108,22.5
2004,211202.09,179,0,118,23
2004,211202.1,179,0,127,23.5
2004,211001.01,181,0,-13,22.8
2004,211001.02,181,0,2,22.8
2004,211001.03,181,0,14,22.8
2004,211001.04,181,0,27,22.2
2004,211001.05,181,0,43,22.2
2004,211001.06,181,0,57,21.7
2004,211001.07,181,0,69,21.1
2004,211001.08,181,0,84,21.1
2004,211001.09,181,0,99,20.6
2004,211001.1,181,0,120,20
2004,210202.01,182,0,15,22.8
2004,210202.02,182,0,30,22.8
2004,210202.03,182,0,45,22.8
2004,210202.04,182,0,60,22.8
2004,210202.05,182,0,78,22.8
2004,210202.06,182,0,92,22.2
2004,210202.07,182,0,108,22.2
2004,210202.08,182,0,129,22.2
2004,210202.09,182,0,150,22.2
2004,210202.1,182,0,165,21.1
2004,210302.01,182,0,30,22.8
2004,210302.02,182,0,40,22.2
2004,210302.03,182,0,50,22.2
2004,210302.04,182,0,60,22.2
2004,210302.05,182,0,70,21.7
2004,210302.06,182,0,80,21.7
2004,210302.07,182,0,90,21.7
2004,210302.08,182,0,100,21.7
2004,210302.09,182,0,110,21.7
2004,210302.1,182,0,120,21.7
2004,210901.01,182,0,40,21.5
2004,210901.02,182,0,51,25
2004,210901.03,182,0,60,23
2004,210901.04,182,0,70,24.5
2004,210901.05,182,0,78,24
2004,210901.06,182,0,84,24
2004,210901.07,182,0,90,24.5
2004,210901.08,182,0,96,24
2004,210901.09,182,0,104,22
2004,210901.1,182,0,112,22
2004,211002.01,182,0,30,23.3
2004,211002.02,182,0,39,23.9
2004,211002.03,182,1,46,23.9
2004,211002.04,182,0,54,23.3
2004,211002.05,182,0,63,23.3
2004,211002.06,182,0,71,23.3
2004,211002.07,182,0,81,22.2
2004,211002.08,182,0,89,21.1
2004,211002.09,182,0,98,20.6
2004,211002.1,182,0,103,20.6
2004,211302.01,182,0,46,21.1
2004,211302.02,182,0,56,23.3
2004,211302.03,182,0,63,20
2004,211302.04,182,0,73,20
2004,211302.05,182,1,80,20
2004,211302.06,182,0,89,20
2004,211302.07,182,0,97,20
2004,211302.08,182,0,105,20
2004,211302.09,182,0,112,19.4
2004,211302.1,182,0,121,18.9
2005,210601.01,66,0,90,8.9
2005,210601.02,66,0,100,8.9
2005,210601.03,66,0,109,8.9
2005,210601.04,66,0,118,8.9
2005,210601.05,66,0,130,8.9
2005,210601.06,66,0,138,8.3
2005,210601.07,66,0,147,8.3
2005,210601.08,66,0,159,8.3
2005,210601.09,66,0,170,8.3
2005,210601.1,66,0,184,8.3
2005,210801.01,66,0,60,11.1
2005,210801.02,66,0,67,11.1
2005,210801.03,66,0,90,10
2005,210801.04,66,0,100,10
2005,210801.05,66,0,115,9.4
2005,210801.06,66,0,125,9.4
2005,210801.07,66,0,140,9.4
2005,210801.08,66,0,150,8.9
2005,210801.09,66,0,162,8.9
2005,210801.1,66,0,170,8.9
2005,210601.01,87,0,173,10.6
2005,210601.02,87,0,182,10.6
2005,210601.03,87,0,193,11.1
