SurveyYear,RouteNumStopNum,JulianDate,Bfow,MinAfterSunset,Temperature
2005,210601.04,87,0,204,10.6
2005,210601.05,87,0,228,10
2005,210601.06,87,0,241,10
2005,210601.07,87,0,255,10.6
2005,210601.08,87,0,267,10
2005,210601.09,87,0,289,10
2005,210601.1,87,0,302,10
2005,210902.01,88,0,31,12.2
2005,210902.02,88,0,39,12.2
2005,210902.03,88,0,49,12.2
2005,210902.04,88,0,56,12.2
2005,210902.05,88,0,65,12.2
2005,210902.06,88,0,73,12.2
2005,210902.07,88,0,81,12.2
2005,210902.08,88,0,90,12.2
2005,210902.09,88,0,99,12.2
2005,210902.1,88,0,108,11.7
2005,211101.01,89,0,71,9.5
2005,211101.02,89,0,86,9
2005,211101.03,89,0,100,11.5
2005,211101.04,89,0,111,12
2005,211101.05,89,0,131,12
2005,211101.06,89,0,148,9
2005,211101.07,89,0,172,9.5
2005,211101.08,89,0,182,7
2005,211101.09,89,0,193,9
2005,211101.1,89,0,203,6.5
2005,210702.01,91,0,100,8
2005,210702.02,91,0,108,8
2005,210702.03,91,0,116,8
2005,210702.04,91,0,128,8
2005,210702.05,91,0,137,8
2005,210702.06,91,0,146,8
2005,210702.07,91,0,153,8
2005,210702.08,91,0,160,8
2005,210702.09,91,0,169,8
2005,210702.1,91,0,177,9
2005,211102.01,94,0,37,13
2005,211102.02,94,0,50,13
2005,211102.03,94,0,56,13
2005,211102.04,94,0,64,12
2005,211102.05,94,0,78,12
2005,211102.06,94,0,85,11
2005,211102.07,94,1,92,11
2005,211102.08,94,0,99,10
2005,211102.09,94,0,107,10
2005,211102.1,94,0,114,10
2005,210602.01,95,0,106,12
2005,210602.02,95,0,115,12
2005,210602.03,95,0,127,11
2005,210602.04,95,0,138,12
2005,210602.05,95,0,150,12
2005,210602.06,95,0,160,14
2005,210602.07,95,0,169,12
2005,210602.08,95,0,178,11
2005,210602.09,95,0,184,12
2005,210602.1,95,0,195,10
2005,210802.01,95,0,71,12.2
2005,210802.02,95,0,81,12.8
2005,210802.03,95,0,91,12.2
2005,210802.04,95,0,103,11.7
2005,210802.05,95,0,111,10.6
2005,210802.06,95,1,119,10.6
2005,210802.07,95,2,126,11.1
2005,210802.08,95,0,135,10
2005,210802.09,95,2,143,10
2005,210802.1,95,0,151,10
2005,211201.01,95,0,65,14
2005,211201.02,95,0,79,14
2005,211201.03,95,0,95,13
2005,211201.04,95,0,110,13
2005,211201.05,95,0,122,13
2005,211201.06,95,0,140,13
2005,211201.07,95,0,155,13
2005,211201.08,95,0,171,11
2005,211201.09,95,0,195,9
2005,211201.1,95,0,210,9
2005,211301.01,95,1,68,18
2005,211301.02,95,0,90,16
2005,211301.03,95,1,101,15
2005,211301.04,95,0,110,15
2005,211301.05,95,2,120,19
2005,211301.06,95,1,132,19
2005,211301.07,95,1,140,19
2005,211301.08,95,0,151,17
2005,211301.09,95,1,166,19
2005,211301.1,95,0,179,19
2005,211302.01,95,0,35,14.4
2005,211302.02,95,1,43,14.4
2005,211302.03,95,1,51,13.3
2005,211302.04,95,0,59,12.2
2005,211302.05,95,0,66,12.2
2005,211302.06,95,0,75,11.7
2005,211302.07,95,0,84,11.7
2005,211302.08,95,0,92,11.7
2005,211302.09,95,0,99,11.1
2005,211302.1,95,0,108,11.1
2005,210901.01,96,0,52,22
2005,210901.02,96,0,71,22.5
2005,210901.03,96,0,83,22
2005,210901.04,96,0,96,23
2005,210901.05,96,0,104,22
2005,210901.06,96,3,111,22
2005,210901.07,96,0,122,21
2005,210901.08,96,0,133,21
2005,210901.09,96,0,138,20
2005,210901.1,96,0,148,20
2005,211002.01,97,0,31,20.6
2005,211002.02,97,2,37,21.1
2005,211002.03,97,0,45,21.1
2005,211002.04,97,0,52,20.6
2005,211002.05,97,0,59,20.6
2005,211002.06,97,0,66,21.1
2005,211002.07,97,0,74,20.6
2005,211002.08,97,0,82,20.6
2005,211002.09,97,0,90,20
2005,211002.1,97,0,97,20
2005,210902.01,117,0,32,15
2005,210902.02,117,1,41,15
2005,210902.03,117,0,50,15
2005,210902.04,117,0,57,14.4
2005,210902.05,117,0,66,14.4
2005,210902.06,117,0,74,14.4
2005,210902.07,117,0,81,14.4
2005,210902.08,117,0,91,14.4
2005,210902.09,117,0,99,14.4
2005,210902.1,117,0,108,14.4
2005,210601.01,130,3,61,12.2
2005,210601.02,130,3,70,12.2
2005,210601.03,130,0,82,12.8
2005,210601.04,130,0,96,12.2
2005,210601.05,130,3,113,11.7
2005,210601.06,130,0,130,12.2
2005,210601.07,130,0,152,10.6
2005,210601.08,130,3,175,11.1
2005,210601.09,130,0,187,10.6
2005,210601.1,130,2,197,10.6
2005,211101.01,130,0,18,16
2005,211101.02,130,0,30,13
2005,211101.03,130,0,48,14
2005,211101.04,130,0,59,16
2005,211101.05,130,0,78,13
2005,211101.06,130,0,98,13
2005,211101.07,130,2,122,14
2005,211101.08,130,2,132,13
2005,211101.09,130,0,146,13.5
2005,211101.1,130,2,156,11.5
2005,210702.01,131,0,58,22
2005,210702.02,131,1,65,22
2005,210702.03,131,3,72,22
2005,210702.04,131,2,84,20
2005,210702.05,131,2,91,20
2005,210702.06,131,2,100,20
2005,210702.07,131,2,107,20
2005,210702.08,131,2,116,20
2005,210702.09,131,2,124,20
2005,210702.1,131,2,131,21
2005,210802.01,131,0,52,23
2005,210802.02,131,0,65,23.5
2005,210802.03,131,2,94,22
2005,210802.04,131,1,110,22
2005,210802.05,131,1,127,21
2005,210802.06,131,2,143,21.5
2005,210802.07,131,1,157,21.5
2005,210802.08,131,2,171,20
2005,210802.09,131,2,183,20.5
2005,210802.1,131,2,195,20
2005,210901.01,131,1,47,22.5
2005,210901.02,131,1,58,23
2005,210901.03,131,1,68,22.5
2005,210901.04,131,1,78,22.5
2005,210901.05,131,3,88,23
2005,210901.06,131,1,95,22
2005,210901.07,131,0,101,22
2005,210901.08,131,0,106,22
2005,210901.09,131,3,113,22
2005,210901.1,131,2,121,20.5
2005,211002.01,131,3,147,18.3
2005,211002.02,131,2,155,18.3
2005,211002.03,131,2,163,20
2005,211002.04,131,0,170,18.3
2005,211002.05,131,2,177,18.9
2005,211002.06,131,0,185,18.9
2005,211002.07,131,2,194,18.9
2005,211002.08,131,1,201,17.8
2005,211002.09,131,0,214,17.2
2005,211002.1,131,0,220,17.8
2005,211102.01,131,3,31,21
2005,211102.02,131,1,43,21
2005,211102.03,131,2,54,21
2005,211102.04,131,0,61,20
2005,211102.05,131,2,75,20
2005,211102.06,131,2,82,20
2005,211102.07,131,2,89,20
2005,211102.08,131,2,96,20
2005,211102.09,131,2,104,20
2005,211102.1,131,1,111,20
2005,211201.01,131,3,55,16
2005,211201.02,131,3,66,16
2005,211201.03,131,2,77,16
2005,211201.04,131,2,89,15
2005,211201.05,131,0,104,15
2005,211201.06,131,0,115,15
2005,211201.07,131,3,128,14
2005,211201.08,131,0,144,14
2005,211201.09,131,3,158,13
2005,211201.1,131,3,168,14
2005,211202.01,131,3,42,20
2005,211202.02,131,2,52,19.4
2005,211202.03,131,0,62,20
2005,211202.04,131,0,70,18.9
2005,211202.05,131,0,77,19.4
2005,211202.06,131,3,87,19.4
2005,211202.07,131,2,97,19.4
2005,211202.08,131,0,107,19.4
2005,211202.09,131,2,117,18.3
2005,211202.1,131,2,127,18.3
2005,211301.01,131,3,83,20
2005,211301.02,131,0,106,20
2005,211301.03,131,2,115,20
2005,211301.04,131,1,124,18
2005,211301.05,131,1,133,20
2005,211301.06,131,3,138,20
2005,211301.07,131,2,155,20
2005,211301.08,131,0,166,20
2005,211301.09,131,2,178,20
2005,211301.1,131,1,189,20
2005,211102.01,157,1,28,25
2005,211102.02,157,1,42,25
2005,211102.03,157,1,49,25
2005,211102.04,157,0,56,25
2005,211102.05,157,0,68,25
2005,211102.06,157,1,74,24
2005,211102.07,157,0,81,24
2005,211102.08,157,1,88,24
2005,211102.09,157,1,96,24
2005,211102.1,157,1,103,24
2005,210602.01,158,1,36,26
2005,210602.02,158,1,43,25
2005,210602.03,158,1,56,26
2005,210602.04,158,2,67,26
2005,210602.05,158,0,75,24.5
2005,210602.06,158,2,86,23.5
2005,210602.07,158,3,101,24
2005,210602.08,158,2,108,23
2005,210602.09,158,2,116,24.5
2005,210602.1,158,0,139,23
2005,210902.01,163,0,36,26.1
2005,210902.02,163,0,44,26.1
2005,210902.03,163,1,52,25.6
2005,210902.04,163,2,62,25.6
2005,210902.05,163,2,70,25.6
2005,210902.06,163,0,78,25.6
2005,210902.07,163,1,86,25.6
2005,210902.08,163,0,96,25
2005,210902.09,163,2,104,24.4
2005,210902.1,163,0,112,24.4
2005,210601.01,165,1,40,28.3
2005,210601.02,165,0,49,27.8
2005,210601.03,165,0,55,27.8
2005,210601.04,165,0,66,27.8
2005,210601.05,165,0,81,27.2
2005,210601.06,165,0,96,27.8
2005,210601.07,165,0,107,26.7
2005,210601.08,165,0,119,27.2
2005,210601.09,165,0,131,26.7
2005,210601.1,165,0,148,26.7
2005,211002.01,167,1,36,20
2005,211002.02,167,0,42,20
2005,211002.03,167,0,50,20
2005,211002.04,167,1,58,20
2005,211002.05,167,0,65,20
2005,211002.06,167,0,72,18.9
2005,211002.07,167,1,81,18.9
2005,211002.08,167,0,90,18.9
2005,211002.09,167,0,98,18.9
2005,211002.1,167,0,106,18.9
2005,211202.01,167,0,137,18.9
2005,211202.02,167,1,145,18.9
2005,211202.03,167,0,152,18.9
2005,211202.04,167,0,159,18.9
2005,211202.05,167,0,167,18.9
2005,211202.06,167,0,174,18.9
2005,211202.07,167,0,182,18.3
2005,211202.08,167,0,187,18.3
2005,211202.09,167,0,196,17.2
2005,211202.1,167,0,205,17.2
2005,211101.01,174,0,30,22
2005,211101.02,174,0,43,18
2005,211101.03,174,0,58,22
2005,211101.04,174,0,67,23.5
2005,211101.05,174,0,85,21
2005,211101.06,174,0,105,22
2005,211101.07,174,3,132,22
2005,211101.08,174,0,142,21
2005,211101.09,174,0,155,20
2005,211101.1,174,0,169,21
2005,210901.01,175,0,44,23.5
2005,210901.02,175,1,54,23.5
2005,210901.03,175,0,63,23
2005,210901.04,175,1,73,23
2005,210901.05,175,0,83,22
2005,210901.06,175,2,89,22.5
2005,210901.07,175,0,95,22.5
2005,210901.08,175,0,101,23
2005,210901.09,175,1,109,22
2005,210901.1,175,0,118,23
2005,210702.01,180,0,74,23
2005,210702.02,180,2,82,23
2005,210702.03,180,3,90,23
2005,210702.04,180,3,102,22
2005,210702.05,180,2,111,22
2005,210702.06,180,2,120,22
2005,210702.07,180,0,128,22
2005,210702.08,180,1,135,22
2005,210702.09,180,0,142,22
2005,210702.1,180,0,149,22
2005,210802.01,181,3,60,25.6
2005,210802.02,181,2,68,25.6
2005,210802.03,181,3,82,25
2005,210802.04,181,2,97,25
2005,210802.05,181,2,108,25
2005,210802.06,181,3,128,24.4
2005,210802.07,181,3,140,24.4
2005,210802.08,181,2,156,24.4
2005,210802.09,181,2,166,24.4
2005,210802.1,181,2,176,23.9
2005,211301.01,181,0,64,25
2005,211301.02,181,0,81,24
2005,211301.03,181,0,90,24
2005,211301.04,181,0,100,24
2005,211301.05,181,0,112,23
2005,211301.06,181,0,124,23
2005,211301.07,181,0,133,23
2005,211301.08,181,0,143,23
2005,211301.09,181,0,156,23
2005,211301.1,181,0,172,23
2006,210902.01,62,0,147,17.5
2006,210902.02,62,0,158,16
2006,210902.03,62,0,175,16.5
2006,210902.04,62,0,185,17
2006,210902.05,62,0,198,14.5
2006,210902.06,62,0,209,15.5
2006,210902.07,62,0,224,
2006,210902.08,62,0,230,16
2006,210902.09,62,0,243,16
2006,210902.1,62,0,259,15
2006,210302.01,68,0,275,13
2006,210302.02,68,0,288,14
2006,210302.03,68,0,298,14
2006,210302.04,68,0,308,14
2006,210302.05,68,0,318,13
2006,210302.06,68,0,327,14
2006,210302.07,68,0,340,14
2006,210302.08,68,0,351,15
2006,210302.09,68,0,362,14
2006,210302.1,68,0,371,14
2006,210602.01,69,0,63,20
2006,210602.02,69,0,72,20.5
2006,210602.03,69,0,85,20.5
2006,210602.04,69,0,95,20
2006,210602.05,69,0,103,17.5
2006,210602.06,69,0,113,19
2006,210602.07,69,0,122,18
2006,210602.08,69,0,131,16.5
2006,210602.09,69,0,140,16
2006,210602.1,69,0,152,16
2006,210901.01,69,0,113,18
2006,210901.02,69,0,124,18
2006,210901.03,69,0,133,17.5
2006,210901.04,69,0,144,17.5
2006,210901.05,69,0,153,17
2006,210901.06,69,0,159,17
2006,210901.07,69,0,167,16
2006,210901.08,69,0,174,16.5
2006,210901.09,69,0,187,16
2006,210901.1,69,0,194,17
2006,210202.01,70,0,215,23
2006,210202.02,70,0,245,14
2006,210202.03,70,0,260,14
2006,210202.04,70,0,275,14
2006,210202.05,70,0,290,15
2006,210202.06,70,0,305,16
2006,210202.07,70,0,320,18
2006,210202.08,70,0,335,12
2006,210202.09,70,0,350,13
2006,210202.1,70,0,360,14
2006,210702.01,71,0,74,17
2006,210702.02,71,0,83,17
2006,210702.03,71,0,91,17
2006,210702.04,71,0,103,19
2006,210702.05,71,0,111,17
2006,210702.06,71,0,121,17
2006,210702.07,71,0,128,17
2006,210702.08,71,0,135,17
2006,210702.09,71,0,144,16
2006,210702.1,71,0,152,15
2006,211301.01,71,0,31,14
2006,211301.02,71,0,53,14
2006,211301.03,71,0,123,14
2006,211301.04,71,0,134,14
2006,211301.05,71,0,144,14
2006,211301.06,71,0,156,14
2006,211301.07,71,0,164,13
2006,211301.08,71,0,174,13
2006,211301.09,71,0,187,13
2006,211301.1,71,0,199,12
2006,211001.01,72,0,45,23
2006,211001.02,72,0,56,24
2006,211001.03,72,0,67,23
2006,211001.04,72,0,81,23
2006,211001.05,72,0,89,23
2006,211001.06,72,0,97,24
2006,211001.07,72,0,118,24
2006,211001.08,72,0,131,27
2006,211001.09,72,0,139,25
2006,211001.1,72,0,148,25
2006,210302.01,89,0,243,8
2006,210302.02,89,0,253,8
2006,210302.03,89,0,263,7
2006,210302.04,89,0,273,7
2006,210302.05,89,0,283,7
2006,210302.06,89,0,292,7
2006,210302.07,89,0,306,7
2006,210302.08,89,0,315,7
2006,210302.09,89,0,325,7
2006,210302.1,89,0,333,7
2006,210801.01,90,0,40,20
2006,210801.02,90,0,59,20
2006,210801.03,90,0,96,20
2006,210801.04,90,0,107,20.5
2006,210801.05,90,0,124,18
2006,210801.06,90,0,137,17
2006,210801.07,90,0,149,15.5
2006,210801.08,90,0,167,14
2006,210801.09,90,0,186,15
2006,210801.1,90,0,203,12
2006,211101.01,90,0,78,16.5
2006,211101.02,90,0,91,16.5
2006,211101.03,90,0,105,21
2006,211101.04,90,0,116,20
2006,211101.05,90,0,136,17
2006,211101.06,90,0,164,15
2006,211101.07,90,0,185,19
2006,211101.08,90,0,197,19
2006,211101.09,90,0,211,18
2006,211101.1,90,0,224,16
2006,210202.01,91,0,111,23
2006,210202.02,91,0,135,14
2006,210202.03,91,0,147,13
2006,210202.04,91,0,159,11
2006,210202.05,91,0,171,12
2006,210202.06,91,0,183,12
2006,210202.07,91,0,195,12
2006,210202.08,91,0,207,13
2006,210202.09,91,0,219,10
2006,210202.1,91,0,233,13
2006,211002.07,96,0,-28,8.9
2006,211002.08,96,0,-19,8.3
2006,211002.09,96,0,-9,8.3
2006,211002.1,96,0,0,7.8
2006,210302.01,109,0,90,15
2006,210302.02,109,0,99,15
2006,210302.03,109,0,112,15
2006,210302.04,109,0,121,14
2006,210302.05,109,0,131,14
2006,210302.06,109,0,139,15
2006,210302.07,109,0,147,15
2006,210302.08,109,0,157,14
2006,210302.09,109,0,168,14
2006,210302.1,109,0,176,14
2006,211301.01,124,1,82,19
2006,211301.02,124,1,99,19
2006,211301.03,124,2,107,19
2006,211301.04,124,0,119,17
2006,211301.05,124,0,131,18
2006,211301.06,124,2,139,17
2006,211301.07,124,2,147,18
2006,211301.08,124,1,158,17
2006,211301.09,124,2,169,17
2006,211301.1,124,2,191,19
2006,210602.01,125,0,49,20
2006,210602.02,125,2,59,20.5
2006,210602.03,125,2,73,21
2006,210602.04,125,3,85,21.5
2006,210602.05,125,0,94,21
2006,210602.06,125,3,108,23
2006,210602.07,125,2,118,24
2006,210602.08,125,2,127,22
2006,210602.09,125,1,138,23
2006,210602.1,125,2,151,25
2006,211002.01,126,0,39,20
2006,211002.02,126,0,48,20
2006,211002.03,126,0,56,20
2006,211002.04,126,0,65,19.4
2006,211002.05,126,0,73,19.4
2006,211002.06,126,0,81,18.9
2006,211002.07,126,0,92,17.8
2006,211002.08,126,0,100,17.8
2006,211002.09,126,0,109,17.8
2006,211002.1,126,0,117,17.2
2006,210202.01,132,1,45,18
2006,210202.02,132,1,64,19
2006,210202.03,132,1,76,15
2006,210202.04,132,1,87,14
2006,210202.05,132,0,95,14
2006,210202.06,132,0,104,14
2006,210202.07,132,0,114,14
2006,210202.08,132,2,123,13
2006,210202.09,132,0,136,16
2006,210202.1,132,0,146,13
2006,210901.01,133,0,65,17
2006,210901.02,133,1,76,16
2006,210901.03,133,0,86,17
2006,210901.04,133,0,96,19
2006,210901.05,133,0,105,16.5
2006,210901.06,133,1,111,15
2006,210901.07,133,0,118,16
2006,210901.08,133,0,124,15
2006,210901.09,133,0,130,15
2006,210901.1,133,0,134,13.5
2006,211101.01,135,0,33,15
2006,211101.02,135,0,48,13
2006,211101.03,135,0,63,13
2006,211101.04,135,0,74,13
2006,211101.05,135,0,93,16
2006,211101.06,135,0,116,14
2006,211101.07,135,0,138,15
2006,211101.08,135,0,149,14
2006,211101.09,135,0,165,13
2006,211101.1,135,0,176,13
2006,210702.01,137,0,147,20
2006,210702.02,137,0,156,20
2006,210702.03,137,0,163,21
2006,210702.04,137,0,175,21
2006,210702.05,137,0,182,21
2006,210702.06,137,0,191,21
2006,210702.07,137,0,199,21
2006,210702.08,137,0,206,20
2006,210702.09,137,0,215,19
2006,210702.1,137,0,223,18
2006,210302.01,166,1,84,19
2006,210302.02,166,2,92,20
2006,210302.03,166,0,102,19
2006,210302.04,166,2,111,19
2006,210302.05,166,1,120,19
2006,210302.06,166,1,129,19
2006,210302.07,166,0,137,19
2006,210302.08,166,0,148,20
2006,210302.09,166,1,158,19
2006,210302.1,166,1,166,19
2006,210202.01,169,0,32,24
2006,210202.02,169,1,50,24
2006,210202.03,169,1,61,23
2006,210202.04,169,2,71,24
2006,210202.05,169,2,80,24
2006,210202.06,169,0,99,24
2006,210202.07,169,1,102,24
2006,210202.08,169,1,113,23
2006,210202.09,169,2,124,23
2006,210202.1,169,2,138,22
2006,211101.01,170,0,13,22
2006,211101.02,170,0,25,24
2006,211101.03,170,0,38,24
2006,211101.04,170,0,49,24.5
2006,211101.05,170,0,68,24
2006,211101.06,170,0,84,24
2006,211101.07,170,3,109,24
2006,211101.08,170,0,125,24
2006,211101.09,170,0,139,23
2006,211101.1,170,0,151,22
2006,210702.01,172,0,85,25
2006,210702.02,172,1,94,25
2006,210702.03,172,0,102,25
2006,210702.04,172,0,114,25
2006,210702.05,172,0,121,25
2006,210702.06,172,0,128,24
2006,210702.07,172,0,139,24
2006,210702.08,172,1,147,23
2006,210702.09,172,2,155,23
2006,210702.1,172,2,164,22
2006,211301.01,172,0,40,25
2006,211301.02,172,0,58,25
2006,211301.03,172,0,67,25
2006,211301.04,172,0,76,23
2006,211301.05,172,0,85,23
2006,211301.06,172,0,97,22
2006,211301.07,172,1,106,21
2006,211301.08,172,0,117,23
2006,211301.09,172,0,129,21
2006,211301.1,172,0,140,20
2006,210602.01,173,0,55,29
2006,210602.02,173,2,65,28
2006,210602.03,173,1,77,29
2006,210602.04,173,2,86,28
2006,210602.05,173,0,96,27
2006,210602.06,173,2,106,28
2006,210602.07,173,0,117,28
2006,210602.08,173,0,124,28
2006,210602.09,173,0,133,27
2006,210602.1,173,0,144,26
2006,211001.01,178,2,71,21
2006,211001.02,178,0,87,26
2006,211001.03,178,0,95,27
2006,211001.04,178,1,108,26
2006,211001.05,178,1,115,26
2006,211001.06,178,2,126,26
2006,211001.07,178,2,134,26
2006,211001.08,178,0,144,26
2006,211001.09,178,0,152,26
2006,211001.1,178,0,167,25
2006,210901.01,179,1,52,25
2006,210901.02,179,2,62,25.5
2006,210901.03,179,0,72,24.5
2006,210901.04,179,2,80,25
2006,210901.05,179,0,88,24
2006,210901.06,179,3,95,23.5
2006,210901.07,179,0,102,24
2006,210901.08,179,0,108,24.5
2006,210901.09,179,2,115,23.5
2006,210901.1,179,0,124,22.5
2006,210801.01,180,0,27,27
2006,210801.02,180,0,42,30
2006,210801.03,180,0,67,28
2006,210801.04,180,0,76,25
2006,210801.05,180,0,89,25.5
2006,210801.06,180,0,100,24.5
2006,210801.07,180,0,110,23
2006,210801.08,180,0,123,21.5
2006,210801.09,180,0,137,21.5
2006,210801.1,180,0,148,22.5
2006,210902.01,180,1,30,24
2006,210902.02,180,0,50,26
2006,210902.03,180,1,65,26
2006,210902.04,180,1,75,27
2006,210902.05,180,1,86,24
2006,210902.06,180,0,96,25
2006,210902.07,180,1,106,23.5
2006,210902.08,180,0,117,23.5
2006,210902.09,180,2,130,23.5
2006,210902.1,180,2,140,24.5
2006,211002.01,181,0,32,22.8
2006,211002.02,181,1,38,22.2
2006,211002.03,181,0,48,21.7
2006,211002.04,181,2,58,22.2
2006,211002.05,181,0,66,22.2
2006,211002.06,181,1,72,21.7
2006,211002.07,181,1,78,21.7
2006,211002.08,181,0,90,21.7
2006,211002.09,181,0,98,21.7
2006,211002.1,181,0,105,21.1
